local,corte,gen,block,peso
MS,11,PM41,1,2625.047456340167
MS,11,PM42,1,2021.2366096598382
MS,11,PM43,1,1583.0592105263156
MS,11,PM44,1,1782.3479005998286
MS,11,PM45,1,2733.140853784286
MS,11,PM46,1,2416.4870689655177
MS,11,PM47,1,2114.0939597315437
MS,11,TANZ,1,1880.8971384377423
MS,11,ARUA,2,1748.448956570784
MS,11,MASS,2,2701.5604681404416
MS,11,MILE,2,1789.2387800644683
MS,11,MOMB,2,2157.356498790411
MS,11,PM30,2,1997.663551401869
MS,11,PM31,2,2354.425921577835
MS,11,PM32,2,1655.7499466609772
MS,11,PM33,2,2321.7918622848197
MS,11,PM34,2,1988.8434116715077
MS,11,PM35,2,2268.444214341185
MS,11,PM36,2,2423.7632708380397
MS,11,PM37,2,2162.084765177549
MS,11,PM38,2,1890.9395973154365
MS,11,PM39,2,2357.0309439874654
MS,11,PM40,2,1991.7653113741637
MS,11,PM41,2,2396.358543417367
MS,11,PM42,2,1629.692832764505
MS,11,PM43,2,1864.137400666496
MS,11,PM44,2,1848.8481429243066
MS,11,PM45,2,2228.2444668008047
MS,11,PM46,2,2555.2855407047387
MS,11,PM47,2,1865.1330885727398
MS,11,TANZ,2,1869.938520245919
MS,11,ARUA,3,1203.6760310818886
MS,11,MASS,3,2140.9287257019437
MS,11,MILE,3,2096.2944290395762
MS,11,MOMB,3,1587.5748502994015
MS,11,PM30,3,2224.198396793587
MS,11,PM31,3,2686.674008810573
MS,11,PM32,3,2262.5029076529427
MS,11,PM33,3,1577.7235081758336
MS,11,PM34,3,1793.4306569343066
MS,11,PM35,3,2384.3510441448584
MS,11,PM36,3,2250
MS,11,PM37,3,1930.7159353348734
MS,11,PM38,3,2300.095811661648
MS,11,PM39,3,3058.6531498913837
MS,11,PM40,3,2811.3419153501072
MS,11,PM41,3,1760.2472005070779
MS,11,PM42,3,2164.767156862745
MS,11,PM43,3,1520.504360122555
MS,11,PM44,3,2663.4680899386785
MS,11,PM45,3,1938.8398486759143
MS,11,PM46,3,1848.7540628385696
MS,11,PM47,3,1875.6684491978613
MS,11,TANZ,3,2007.2152886115446
MS,12,ARUA,1,153.5
MS,12,MASS,1,1327.677841373671
MS,12,MILE,1,912.2397702799711
MS,12,MOMB,1,1808.2788671023966
MS,12,PM30,1,1269.905632556768
MS,12,PM31,1,1504.0650406504067
MS,12,PM32,1,1082.1023703194778
MS,12,PM33,1,1768.4959349593494
MS,12,PM34,1,970.266724967206
MS,12,PM35,1,1345.201238390093
MS,12,PM36,1,1105.1724137931033
MS,12,PM37,1,607.2815533980583
MS,12,PM38,1,805.8078393881453
MS,12,PM39,1,1565.7015590200444
MS,12,PM40,1,1610
MS,12,PM41,1,920.5274411974339
MS,12,PM42,1,1834.2981186685963
MS,12,PM43,1,613.0952380952382
MS,12,PM44,1,470.47924901185763
MS,12,PM45,1,1246.346555323591
MS,12,PM46,1,843.3845029239766
MS,12,PM47,1,1176.139088729017
MS,12,TANZ,1,1422.8241160471441
MS,12,ARUA,2,379.4992175273866
MS,12,MASS,2,1823.4170305676855
MS,12,MILE,2,1014.1190914671578
MS,12,MOMB,2,2424.2424242424245
MS,12,PM30,2,787.4692874692873
MS,12,PM31,2,1056.6455696202534
MS,12,PM32,2,617.5847457627118
MS,12,PM33,2,1763.0208333333337
MS,12,PM34,2,1652.2484756097565
MS,12,PM35,2,1990.83409715857
MS,12,PM36,2,1326.797385620915
MS,12,PM37,2,925.0317662007623
MS,12,PM38,2,1367.0716639209224
MS,12,PM39,2,2420.5490848585687
MS,12,PM40,2,970.16504443504
MS,12,PM41,2,1933.4136269786645
MS,12,PM42,2,1122.9271809661138
MS,12,PM43,2,880.2570093457945
MS,12,PM44,2,709.7107438016529
MS,12,PM45,2,1614.0672782874617
MS,12,PM46,2,2218.0653162463827
MS,12,PM47,2,1121.2776176753125
MS,12,TANZ,2,1327.3234761617382
MS,12,ARUA,3,269.21537229783826
MS,12,MASS,3,639.335281227173
MS,12,MILE,3,1575.3724093264248
MS,12,MOMB,3,598.6486486486486
MS,12,PM30,3,947.4789915966385
MS,12,PM31,3,660.0719424460433
MS,12,PM32,3,924.3252476938844
MS,12,PM33,3,630.945796460177
MS,12,PM34,3,595.7627118644068
MS,12,PM35,3,2151.107882310207
MS,12,PM36,3,1769.3110647181632
MS,12,PM37,3,732.1755027422303
MS,12,PM38,3,429.8065650644783
MS,12,PM39,3,1915.4387139986602
MS,12,PM40,3,1038.2599580712788
MS,12,PM41,3,462.992125984252
MS,12,PM42,3,740.985576923077
MS,12,PM43,3,336.2996688741722
MS,12,PM44,3,1377.8450363196127
MS,12,PM45,3,758.1287325812875
MS,12,PM46,3,970.8152436082971
MS,12,PM47,3,688.8745148771023
MS,12,TANZ,3,740.8405172413793
MS,13,ARUA,1,374.62235649546824
MS,13,MASS,1,871.8170047475184
MS,13,MILE,1,718.8369234749986
MS,13,MOMB,1,1218.8690301787283
MS,13,PM30,1,NA
MS,13,PM31,1,1080.5467091295116
MS,13,PM32,1,1246.989068000741
MS,13,PM33,1,867.8996036988111
MS,13,PM34,1,885.1532282058912
MS,13,PM35,1,1047.0953860865407
MS,13,PM36,1,910.9392265193372
MS,13,PM37,1,978.8918205804749
MS,13,PM38,1,743.1796801505175
MS,13,PM39,1,1460
MS,13,PM40,1,867.3055657943236
MS,13,PM41,1,811.4291684078562
MS,13,PM42,1,775.6482525366404
MS,13,PM43,1,403.45679012345676
MS,13,PM44,1,675.2498913515863
MS,13,PM45,1,663.1299734748011
MS,13,PM46,1,657.7242094349403
MS,13,PM47,1,591.8611609814483
MS,13,TANZ,1,768.9557984464152
MS,13,ARUA,2,517.8127589063795
MS,13,MASS,2,939.5009935968205
MS,13,MILE,2,907.494145199063
MS,13,MOMB,2,1110.3956918754388
MS,13,PM30,2,1140.6999285787163
MS,13,PM31,2,1021.7990178464485
MS,13,PM32,2,557.5916230366493
MS,13,PM33,2,1360.276107771098
MS,13,PM34,2,805.1897753679317
MS,13,PM35,2,925.4352763058288
MS,13,PM36,2,918.6112692088788
MS,13,PM37,2,1080.8482438701128
MS,13,PM38,2,464.10309563294635
MS,13,PM39,2,766.4111962679107
MS,13,PM40,2,340.6466512702078
MS,13,PM41,2,1156.1443066516347
MS,13,PM42,2,730.9840169458888
MS,13,PM43,2,811.9853034334219
MS,13,PM44,2,941.5405122345996
MS,13,PM45,2,1159.558297567954
MS,13,PM46,2,742.7358798563499
MS,13,PM47,2,835.6619473422752
MS,13,TANZ,2,883.0639289354885
MS,13,ARUA,3,482.90804044294657
MS,13,MASS,3,652.6806526806528
MS,13,MILE,3,1027.8379679788131
MS,13,MOMB,3,918.4652278177456
MS,13,PM30,3,1117.8236848426616
MS,13,PM31,3,617.7644710578842
MS,13,PM32,3,684.9972943722943
MS,13,PM33,3,627.5073923119954
MS,13,PM34,3,354.95283018867923
MS,13,PM35,3,1760.5105105105106
MS,13,PM36,3,NA
MS,13,PM37,3,515.7151770394635
MS,13,PM38,3,643.7476388364186
MS,13,PM39,3,1424.095322153575
MS,13,PM40,3,781.8930041152264
MS,13,PM41,3,583.5921325051761
MS,13,PM42,3,849.1182233834096
MS,13,PM43,3,481.1905746176106
MS,13,PM44,3,783.4245129091083
MS,13,PM45,3,990.5381431105856
MS,13,PM46,3,522.7806101804645
MS,13,PM47,3,654.8865619546248
MS,13,TANZ,3,NA
MS,14,ARUA,1,291.5
MS,14,MASS,1,623.0812151270924
MS,14,MILE,1,630.3212598425198
MS,14,MOMB,1,803.4782608695652
MS,14,PM30,1,885.6038095238093
MS,14,PM31,1,885.2120190957596
MS,14,PM32,1,709.8374568469505
MS,14,PM33,1,502.5
MS,14,PM34,1,319
MS,14,PM35,1,920.9156157767642
MS,14,PM36,1,554.2214369846879
MS,14,PM37,1,495.3684640522876
MS,14,PM38,1,290
MS,14,PM39,1,NA
MS,14,PM40,1,689.628667878473
MS,14,PM41,1,667.3774481566821
MS,14,PM42,1,760.2550138846035
MS,14,PM43,1,270
MS,14,PM44,1,700.0647125460209
MS,14,PM45,1,1032.0421444065696
MS,14,PM46,1,425.5792349726777
MS,14,PM47,1,430.5
MS,14,TANZ,1,318.5
MS,14,ARUA,2,178
MS,14,MASS,2,613.4488844959051
MS,14,MILE,2,307.64112353422416
MS,14,MOMB,2,610.8401084010841
MS,14,PM30,2,403.37094639311726
MS,14,PM31,2,647.8584905660376
MS,14,PM32,2,516.9363784665579
MS,14,PM33,2,586.74
MS,14,PM34,2,382.5
MS,14,PM35,2,733.0317080466647
MS,14,PM36,2,478.5
MS,14,PM37,2,352
MS,14,PM38,2,367
MS,14,PM39,2,616.0967741935484
MS,14,PM40,2,532.9534050179211
MS,14,PM41,2,367
MS,14,PM42,2,376
MS,14,PM43,2,287.5
MS,14,PM44,2,408.74627277747095
MS,14,PM45,2,820.3705639614853
MS,14,PM46,2,411
MS,14,PM47,2,296.5
MS,14,TANZ,2,631.6556618327677
MS,14,ARUA,3,168.5
MS,14,MASS,3,435.2479455936527
MS,14,MILE,3,780.3510700674287
MS,14,MOMB,3,567.52875
MS,14,PM30,3,841.9994351877999
MS,14,PM31,3,473.2289256198346
MS,14,PM32,3,617.600343320849
MS,14,PM33,3,238
MS,14,PM34,3,272.5
MS,14,PM35,3,972.8074114146607
MS,14,PM36,3,692.7197416456052
MS,14,PM37,3,408.5
MS,14,PM38,3,363.10061073609774
MS,14,PM39,3,895.2285513361462
MS,14,PM40,3,410
MS,14,PM41,3,371
MS,14,PM42,3,354.5
MS,14,PM43,3,154
MS,14,PM44,3,748.4196758601078
MS,14,PM45,3,563.2353525322741
MS,14,PM46,3,507.61490683229823
MS,14,PM47,3,162.5
MS,14,TANZ,3,613.5296319401123
RO,1,PM30,1,4532
RO,1,PM31,1,2583
RO,1,PM32,1,5000
RO,1,PM33,1,4068
RO,1,MOMB,1,4063
RO,1,PM34,1,4384
RO,1,PM35,1,3356
RO,1,PM36,1,4326
RO,1,PM37,1,3289
RO,1,TANZ,1,5200
RO,1,PM38,1,3461
RO,1,PM47,1,3232
RO,1,PM46,1,5676
RO,1,MILE,1,3888
RO,1,PM45,1,3247
RO,1,PM44,1,2840
RO,1,PM43,1,2355
RO,1,PM42,1,5103
RO,1,MASS,1,2769
RO,1,PM41,1,5583
RO,1,PM40,1,4720
RO,1,PM39,1,3862
RO,1,ARUA,1,1700
RO,1,PM39,2,4218
RO,1,PM33,2,4454
RO,1,PM41,2,5312
RO,1,PM37,2,3820
RO,1,PM45,2,3698
RO,1,PM36,2,4184
RO,1,MOMB,2,4195
RO,1,PM31,2,3296
RO,1,PM47,2,3726
RO,1,PM43,2,2322
RO,1,PM35,2,3840
RO,1,MASS,2,3142
RO,1,MILE,2,4457
RO,1,PM34,2,4944
RO,1,PM32,2,4395
RO,1,PM40,2,4677
RO,1,PM44,2,3026
RO,1,TANZ,2,5490
RO,1,PM46,2,5556
RO,1,PM38,2,4449
RO,1,PM42,2,5133
RO,1,PM30,2,3968
RO,1,ARUA,2,1810
RO,1,PM39,3,3575
RO,1,PM35,3,3688
RO,1,PM30,3,5057
RO,1,PM44,3,3017
RO,1,PM36,3,4682
RO,1,PM31,3,2945
RO,1,PM47,3,3360
RO,1,PM43,3,2372
RO,1,PM38,3,4470
RO,1,PM40,3,4830
RO,1,MASS,3,2971
RO,1,PM41,3,5312
RO,1,PM34,3,4118
RO,1,MOMB,3,4520
RO,1,PM33,3,4465
RO,1,PM42,3,5368
RO,1,PM37,3,3651
RO,1,PM32,3,4332
RO,1,PM45,3,3511
RO,1,MILE,3,4064
RO,1,TANZ,3,5462
RO,1,PM46,3,5338
RO,1,ARUA,3,2168
RO,2,PM30,1,2151
RO,2,PM31,1,947
RO,2,PM32,1,1172
RO,2,PM33,1,1100
RO,2,MOMB,1,1291
RO,2,PM34,1,809
RO,2,PM35,1,893
RO,2,PM36,1,1834
RO,2,PM37,1,1255
RO,2,TANZ,1,1456
RO,2,PM38,1,1060
RO,2,PM47,1,1594
RO,2,PM46,1,2305
RO,2,MILE,1,1266
RO,2,PM45,1,1689
RO,2,PM44,1,1562
RO,2,PM43,1,2682
RO,2,PM42,1,2213
RO,2,MASS,1,1452
RO,2,PM41,1,2320
RO,2,PM40,1,2040
RO,2,PM39,1,1594
RO,2,ARUA,1,989
RO,2,PM39,2,2148
RO,2,PM33,2,3108
RO,2,PM41,2,3418
RO,2,PM37,2,4115
RO,2,PM45,2,2400
RO,2,PM36,2,2790
RO,2,MOMB,2,3666
RO,2,PM31,2,1975
RO,2,PM47,2,2920
RO,2,PM43,2,2300
RO,2,PM35,2,2073
RO,2,MASS,2,1896
RO,2,MILE,2,2874
RO,2,PM34,2,2000
RO,2,PM32,2,3601
RO,2,PM40,2,3565
RO,2,PM44,2,3731
RO,2,TANZ,2,3510
RO,2,PM46,2,3968
RO,2,PM38,2,2366
RO,2,PM42,2,3390
RO,2,PM30,2,2964
RO,2,ARUA,2,1212
RO,2,PM39,3,1943
RO,2,PM35,3,2945
RO,2,PM30,3,1999
RO,2,PM44,3,2818
RO,2,PM36,3,4461
RO,2,PM31,3,2326
RO,2,PM47,3,4138
RO,2,PM43,3,2243
RO,2,PM38,3,3340
RO,2,PM40,3,2660
RO,2,MASS,3,2057
RO,2,PM41,3,2665
RO,2,PM34,3,2570
RO,2,MOMB,3,5388
RO,2,PM33,3,3898
RO,2,PM42,3,2938
RO,2,PM37,3,2435
RO,2,PM32,3,2230
RO,2,PM45,3,3426
RO,2,MILE,3,2654
RO,2,TANZ,3,1570
RO,2,PM46,3,3522
RO,2,ARUA,3,1765
RO,3,PM30,1,4820
RO,3,PM31,1,1618
RO,3,PM32,1,5708
RO,3,PM33,1,4076
RO,3,MOMB,1,4589
RO,3,PM34,1,4525
RO,3,PM35,1,5415
RO,3,PM36,1,3256
RO,3,PM37,1,2670
RO,3,TANZ,1,3250
RO,3,PM38,1,5214
RO,3,PM47,1,3478
RO,3,PM46,1,5831
RO,3,MILE,1,3308
RO,3,PM45,1,3755
RO,3,PM44,1,3172
RO,3,PM43,1,2483
RO,3,PM42,1,5700
RO,3,MASS,1,2884
RO,3,PM41,1,6387
RO,3,PM40,1,3746
RO,3,PM39,1,4400
RO,3,ARUA,1,2541
RO,3,PM39,2,4448
RO,3,PM33,2,5631
RO,3,PM41,2,6387
RO,3,PM37,2,3811
RO,3,PM45,2,3866
RO,3,PM36,2,3865
RO,3,MOMB,2,4573
RO,3,PM31,2,3269
RO,3,PM47,2,3920
RO,3,PM43,2,3380
RO,3,PM35,2,4587
RO,3,MASS,2,4370
RO,3,MILE,2,3574
RO,3,PM34,2,4577
RO,3,PM32,2,5776
RO,3,PM40,2,5327
RO,3,PM44,2,3733
RO,3,TANZ,2,5292
RO,3,PM46,2,4614
RO,3,PM38,2,8572
RO,3,PM42,2,6431
RO,3,PM30,2,4151
RO,3,ARUA,2,2599
RO,3,PM39,3,5255
RO,3,PM35,3,5814
RO,3,PM30,3,4917
RO,3,PM44,3,4221
RO,3,PM36,3,4639
RO,3,PM31,3,3045
RO,3,PM47,3,4618
RO,3,PM43,3,3116
RO,3,PM38,3,7410
RO,3,PM40,3,5767
RO,3,MASS,3,2766
RO,3,PM41,3,5072
RO,3,PM34,3,3625
RO,3,MOMB,3,6078
RO,3,PM33,3,5855
RO,3,PM42,3,5368
RO,3,PM37,3,3244
RO,3,PM32,3,5674
RO,3,PM45,3,3350
RO,3,MILE,3,3322
RO,3,TANZ,3,4958
RO,3,PM46,3,5946
RO,3,ARUA,3,2709
RO,4,PM30,1,760
RO,4,PM31,1,515
RO,4,PM32,1,796
RO,4,PM33,1,267
RO,4,MOMB,1,283
RO,4,PM34,1,545
RO,4,PM35,1,460
RO,4,PM36,1,433
RO,4,PM37,1,674
RO,4,TANZ,1,379
RO,4,PM38,1,206
RO,4,PM47,1,630
RO,4,PM46,1,645
RO,4,MILE,1,536
RO,4,PM45,1,600
RO,4,PM44,1,553
RO,4,PM43,1,420
RO,4,PM42,1,470
RO,4,MASS,1,592
RO,4,PM41,1,556
RO,4,PM40,1,808
RO,4,PM39,1,780
RO,4,ARUA,1,280
RO,4,PM39,2,991
RO,4,PM33,2,1020
RO,4,PM41,2,966
RO,4,PM37,2,1120
RO,4,PM45,2,916
RO,4,PM36,2,658
RO,4,MOMB,2,720
RO,4,PM31,2,950
RO,4,PM47,2,1188
RO,4,PM43,2,591
RO,4,PM35,2,696
RO,4,MASS,2,1280
RO,4,MILE,2,696
RO,4,PM34,2,750
RO,4,PM32,2,1187
RO,4,PM40,2,828
RO,4,PM44,2,518
RO,4,TANZ,2,762
RO,4,PM46,2,1224
RO,4,PM38,2,888
RO,4,PM42,2,1021
RO,4,PM30,2,657
RO,4,ARUA,2,220
RO,4,PM39,3,760
RO,4,PM35,3,971
RO,4,PM30,3,834
RO,4,PM44,3,494
RO,4,PM36,3,866
RO,4,PM31,3,732
RO,4,PM47,3,750
RO,4,PM43,3,744
RO,4,PM38,3,752
RO,4,PM40,3,1207
RO,4,MASS,3,894
RO,4,PM41,3,932
RO,4,PM34,3,1146
RO,4,MOMB,3,1098
RO,4,PM33,3,833
RO,4,PM42,3,330
RO,4,PM37,3,504
RO,4,PM32,3,705
RO,4,PM45,3,1022
RO,4,MILE,3,1004
RO,4,TANZ,3,881
RO,4,PM46,3,858
RO,4,ARUA,3,215
RO,5,PM30,1,2580
RO,5,PM31,1,1854
RO,5,PM32,1,3021
RO,5,PM33,1,2899
RO,5,MOMB,1,3055
RO,5,PM34,1,1580
RO,5,PM35,1,1704
RO,5,PM36,1,2366
RO,5,PM37,1,3214
RO,5,TANZ,1,2588
RO,5,PM38,1,2897
RO,5,PM47,1,2388
RO,5,PM46,1,3761
RO,5,MILE,1,3654
RO,5,PM45,1,2904
RO,5,PM44,1,3655
RO,5,PM43,1,2998
RO,5,PM42,1,3508
RO,5,MASS,1,2055
RO,5,PM41,1,3007
RO,5,PM40,1,2980
RO,5,PM39,1,1988
RO,5,ARUA,1,965
RO,5,PM39,2,3500
RO,5,PM33,2,2977
RO,5,PM41,2,3650
RO,5,PM37,2,3821
RO,5,PM45,2,2908
RO,5,PM36,2,3099
RO,5,MOMB,2,3220
RO,5,PM31,2,2146
RO,5,PM47,2,2677
RO,5,PM43,2,3144
RO,5,PM35,2,3405
RO,5,MASS,2,3215
RO,5,MILE,2,3122
RO,5,PM34,2,2411
RO,5,PM32,2,3551
RO,5,PM40,2,3207
RO,5,PM44,2,3533
RO,5,TANZ,2,3777
RO,5,PM46,2,3800
RO,5,PM38,2,2567
RO,5,PM42,2,4285
RO,5,PM30,2,3108
RO,5,ARUA,2,1255
RO,5,PM39,3,2988
RO,5,PM35,3,3259
RO,5,PM30,3,2564
RO,5,PM44,3,3233
RO,5,PM36,3,4005
RO,5,PM31,3,2244
RO,5,PM47,3,4399
RO,5,PM43,3,3143
RO,5,PM38,3,3205
RO,5,PM40,3,2541
RO,5,MASS,3,1988
RO,5,PM41,3,2433
RO,5,PM34,3,2893
RO,5,MOMB,3,4607
RO,5,PM33,3,3722
RO,5,PM42,3,2800
RO,5,PM37,3,2989
RO,5,PM32,3,2876
RO,5,PM45,3,3104
RO,5,MILE,3,3570
RO,5,TANZ,3,2888
RO,5,PM46,3,3641
RO,5,ARUA,3,1055
RO,6,PM30,1,3242
RO,6,PM31,1,1244
RO,6,PM32,1,4021
RO,6,PM33,1,3245
RO,6,MOMB,1,3198
RO,6,PM34,1,3023
RO,6,PM35,1,4111
RO,6,PM36,1,2209
RO,6,PM37,1,2098
RO,6,TANZ,1,2043
RO,6,PM38,1,3210
RO,6,PM47,1,2889
RO,6,PM46,1,4560
RO,6,MILE,1,2422
RO,6,PM45,1,2672
RO,6,PM44,1,2071
RO,6,PM43,1,2216
RO,6,PM42,1,3281
RO,6,MASS,1,1765
RO,6,PM41,1,5021
RO,6,PM40,1,3020
RO,6,PM39,1,3680
RO,6,ARUA,1,1377
RO,6,PM39,2,3011
RO,6,PM33,2,4876
RO,6,PM41,2,5234
RO,6,PM37,2,2408
RO,6,PM45,2,3111
RO,6,PM36,2,2970
RO,6,MOMB,2,4065
RO,6,PM31,2,2451
RO,6,PM47,2,3920
RO,6,PM43,2,2810
RO,6,PM35,2,4587
RO,6,MASS,2,3189
RO,6,MILE,2,3574
RO,6,PM34,2,3570
RO,6,PM32,2,4632
RO,6,PM40,2,4222
RO,6,PM44,2,3733
RO,6,TANZ,2,5292
RO,6,PM46,2,4101
RO,6,PM38,2,6211
RO,6,PM42,2,4998
RO,6,PM30,2,4151
RO,6,ARUA,2,945
RO,6,PM39,3,4165
RO,6,PM35,3,5098
RO,6,PM30,3,4917
RO,6,PM44,3,3760
RO,6,PM36,3,3245
RO,6,PM31,3,2332
RO,6,PM47,3,4618
RO,6,PM43,3,3116
RO,6,PM38,3,7410
RO,6,PM40,3,4321
RO,6,MASS,3,1987
RO,6,PM41,3,4254
RO,6,PM34,3,2333
RO,6,MOMB,3,5204
RO,6,PM33,3,4577
RO,6,PM42,3,4111
RO,6,PM37,3,2810
RO,6,PM32,3,4011
RO,6,PM45,3,2777
RO,6,MILE,3,3322
RO,6,TANZ,3,4111
RO,6,PM46,3,2810
RO,6,ARUA,3,1926
RO,7,PM30,1,3582
RO,7,PM31,1,1473
RO,7,PM32,1,3323
RO,7,PM33,1,1800
RO,7,MOMB,1,1960
RO,7,PM34,1,2771
RO,7,PM35,1,4049
RO,7,PM36,1,2564
RO,7,PM37,1,2880
RO,7,TANZ,1,2752
RO,7,PM38,1,1800
RO,7,PM47,1,1583
RO,7,PM46,1,3032
RO,7,MILE,1,2686
RO,7,PM45,1,1754
RO,7,PM44,1,1788
RO,7,PM43,1,1845
RO,7,PM42,1,2575
RO,7,MASS,1,3211
RO,7,PM41,1,3079
RO,7,PM40,1,4288
RO,7,PM39,1,3249
RO,7,ARUA,1,1008
RO,7,PM39,2,4471
RO,7,PM33,2,2438
RO,7,PM41,2,3518
RO,7,PM37,2,2399
RO,7,PM45,2,2580
RO,7,PM36,2,2629
RO,7,MOMB,2,3038
RO,7,PM31,2,3278
RO,7,PM47,2,3873
RO,7,PM43,2,1160
RO,7,PM35,2,3113
RO,7,MASS,2,1879
RO,7,MILE,2,2440
RO,7,PM34,2,2480
RO,7,PM32,2,3239
RO,7,PM40,2,2537
RO,7,PM44,2,2114
RO,7,TANZ,2,4078
RO,7,PM46,2,3238
RO,7,PM38,2,4189
RO,7,PM42,2,4638
RO,7,PM30,2,4870
RO,7,ARUA,2,1280
RO,7,PM39,3,3564
RO,7,PM35,3,3638
RO,7,PM30,3,3126
RO,7,PM44,3,2470
RO,7,PM36,3,2874
RO,7,PM31,3,1890
RO,7,PM47,3,1703
RO,7,PM43,3,1567
RO,7,PM38,3,2789
RO,7,PM40,3,2797
RO,7,MASS,3,1478
RO,7,PM41,3,2682
RO,7,PM34,3,2140
RO,7,MOMB,3,2382
RO,7,PM33,3,2700
RO,7,PM42,3,1034
RO,7,PM37,3,1530
RO,7,PM32,3,1960
RO,7,PM45,3,1708
RO,7,MILE,3,3322
RO,7,TANZ,3,4158
RO,7,PM46,3,3360
RO,7,ARUA,3,934
RO,8,PM30,1,1759
RO,8,PM31,1,1122
RO,8,PM32,1,1954
RO,8,PM33,1,1341
RO,8,MOMB,1,1199
RO,8,PM34,1,1470
RO,8,PM35,1,2310
RO,8,PM36,1,1609
RO,8,PM37,1,1889
RO,8,TANZ,1,1532
RO,8,PM38,1,1209
RO,8,PM47,1,895
RO,8,PM46,1,1410
RO,8,MILE,1,1778
RO,8,PM45,1,1763
RO,8,PM44,1,1270
RO,8,PM43,1,1246
RO,8,PM42,1,1763
RO,8,MASS,1,2199
RO,8,PM41,1,1120
RO,8,PM40,1,2089
RO,8,PM39,1,1686
RO,8,ARUA,1,578
RO,8,PM39,2,3104
RO,8,PM33,2,2535
RO,8,PM41,2,2565
RO,8,PM37,2,2529
RO,8,PM45,2,1765
RO,8,PM36,2,1916
RO,8,MOMB,2,2222
RO,8,PM31,2,2917
RO,8,PM47,2,3518
RO,8,PM43,2,1480
RO,8,PM35,2,1760
RO,8,MASS,2,2039
RO,8,MILE,2,2682
RO,8,PM34,2,2184
RO,8,PM32,2,3502
RO,8,PM40,2,1762
RO,8,PM44,2,2224
RO,8,TANZ,2,2399
RO,8,PM46,2,3039
RO,8,PM38,2,3717
RO,8,PM42,2,3065
RO,8,PM30,2,2682
RO,8,ARUA,2,425
RO,8,PM39,3,2455
RO,8,PM35,3,1980
RO,8,PM30,3,2720
RO,8,PM44,3,2030
RO,8,PM36,3,1832
RO,8,PM31,3,1226
RO,8,PM47,3,1906
RO,8,PM43,3,1650
RO,8,PM38,3,2452
RO,8,PM40,3,2529
RO,8,MASS,3,1562
RO,8,PM41,3,2879
RO,8,PM34,3,2030
RO,8,MOMB,3,3065
RO,8,PM33,3,1960
RO,8,PM42,3,1571
RO,8,PM37,3,1080
RO,8,PM32,3,2271
RO,8,PM45,3,1840
RO,8,MILE,3,3533
RO,8,TANZ,3,2310
RO,8,PM46,3,2490
RO,8,ARUA,3,220
RO,9,PM30,1,1710
RO,9,PM31,1,1322
RO,9,PM32,1,1802
RO,9,PM33,1,1000
RO,9,MOMB,1,1726
RO,9,PM34,1,1664
RO,9,PM35,1,3089
RO,9,PM36,1,998
RO,9,PM37,1,1646
RO,9,TANZ,1,1450
RO,9,PM38,1,953
RO,9,PM47,1,1386
RO,9,PM46,1,2070
RO,9,MILE,1,1888
RO,9,PM45,1,1300
RO,9,PM44,1,1906
RO,9,PM43,1,550
RO,9,PM42,1,2609
RO,9,MASS,1,677
RO,9,PM41,1,2519
RO,9,PM40,1,2609
RO,9,PM39,1,2665
RO,9,ARUA,1,693
RO,9,PM39,2,2280
RO,9,PM33,2,1766
RO,9,PM41,2,2540
RO,9,PM37,2,1942
RO,9,PM45,2,1706
RO,9,PM36,2,614
RO,9,MOMB,2,2639
RO,9,PM31,2,1117
RO,9,PM47,2,2612
RO,9,PM43,2,1148
RO,9,PM35,2,2694
RO,9,MASS,2,2024
RO,9,MILE,2,1364
RO,9,PM34,2,2070
RO,9,PM32,2,2003
RO,9,PM40,2,1646
RO,9,PM44,2,1563
RO,9,TANZ,2,2420
RO,9,PM46,2,2469
RO,9,PM38,2,3838
RO,9,PM42,2,3638
RO,9,PM30,2,3278
RO,9,ARUA,2,979
RO,9,PM39,3,4072
RO,9,PM35,3,3638
RO,9,PM30,3,1954
RO,9,PM44,3,2470
RO,9,PM36,3,3592
RO,9,PM31,3,1890
RO,9,PM47,3,1703
RO,9,PM43,3,2425
RO,9,PM38,3,1953
RO,9,PM40,3,3290
RO,9,MASS,3,1484
RO,9,PM41,3,3013
RO,9,PM34,3,2252
RO,9,MOMB,3,2589
RO,9,PM33,3,3292
RO,9,PM42,3,1034
RO,9,PM37,3,1530
RO,9,PM32,3,1745
RO,9,PM45,3,1708
RO,9,MILE,3,3215
RO,9,TANZ,3,4158
RO,9,PM46,3,3360
RO,9,ARUA,3,934
RO,10,PM30,1,540
RO,10,PM31,1,256
RO,10,PM32,1,376
RO,10,PM33,1,252
RO,10,MOMB,1,248
RO,10,PM34,1,383
RO,10,PM35,1,617
RO,10,PM36,1,352
RO,10,PM37,1,254
RO,10,TANZ,1,283
RO,10,PM38,1,155
RO,10,PM47,1,178
RO,10,PM46,1,682
RO,10,MILE,1,888
RO,10,PM45,1,452
RO,10,PM44,1,625
RO,10,PM43,1,366
RO,10,PM42,1,585
RO,10,MASS,1,310
RO,10,PM41,1,423
RO,10,PM40,1,498
RO,10,PM39,1,447
RO,10,ARUA,1,337
RO,10,PM39,2,770
RO,10,PM33,2,766
RO,10,PM41,2,1015
RO,10,PM37,2,733
RO,10,PM45,2,535
RO,10,PM36,2,405
RO,10,MOMB,2,667
